age,bedRoom,category,cityId,countyId,districtId,livingRoom,mainCategory,price,realtyId,sqm,subCategory
20,3,1000010101,6,1745,10622,1,1000010100,150000,32846693,112,10000101
15,3,1000010101,35,2007,13931,1,1000010100,270000,32846908,125,10000101
21,2,1000010101,44,1729,99531,1,1000010100,133000,32847577,125,10000101
10,4,1000010101,6,1231,10503,1,1000010100,1550000,32847657,300,10000101
35,2,1000010101,34,1708,13441,1,1000010100,400000,32847879,110,10000101
15,3,1000010101,3,1108,10253,1,1000010100,215000,32848404,125,10000101
26,3,1000010101,58,1628,15403,1,1000010100,156000,32849180,90,10000101
0,3,1000010101,6,1723,10425,1,1000010100,290000,32850605,164,10000101
25,3,1000010101,7,2039,11194,1,1000010100,240000,32852061,150,10000101
0,3,1000010101,16,1829,11616,1,1000010100,350000,32852108,150,10000101
0,3,1000010101,35,1682,14093,1,1000010100,449000,32852135,230,10000101
4,3,1000010101,6,1746,10612,1,1000010100,200000,32852806,135,10000101
8,3,1000010101,35,2007,13928,1,1000010100,215000,32852829,135,10000101
6,2,1000010101,42,1827,14491,0,1000010100,78000,32853000,55,10000101
20,2,1000010101,10,1161,21104,1,1000010100,228000,32853132,90,10000101
12,4,1000010101,60,1679,15449,1,1000010100,283000,32853315,175,10000101
25,2,1000010101,34,1708,13437,1,1000010100,420000,32853321,90,10000101
14,3,1000010101,34,2050,13392,1,1000010100,465000,32853329,135,10000101
13,3,1000010101,35,1780,13923,1,1000010100,302000,32853590,125,10000101
3,3,1000010101,44,1772,99441,1,1000010100,97000,32854583,140,10000101
0,2,1000010101,55,1164,100321,1,1000010100,110000,32855490,115,10000101
4,5,1000010101,31,1383,12450,2,1000010100,475000,32856687,320,10000101
20,2,1000010101,34,1823,12737,1,1000010100,230000,32857841,90,10000101
20,2,1000010101,35,1819,13604,1,1000010100,158000,32858598,100,10000101
16,3,1000010101,6,1747,10591,1,1000010100,205000,32858759,150,10000101
1,3,1000010101,42,1312,24087,1,1000010100,245000,32858958,175,10000101
13,4,1000010101,6,1231,10528,1,1000010100,415000,32859137,160,10000101
14,4,1000010101,34,1166,12791,1,1000010100,4000000,32859357,260,10000101
40,2,1000010101,34,1183,13219,1,1000010100,540000,32859977,75,10000101
0,3,1000010101,5,1524,97792,1,1000010100,95000,32860183,140,10000101
9,3,1000010101,34,1327,16301,1,1000010100,425000,32860486,135,10000101
1,2,1000010101,16,1829,98269,1,1000010100,210000,32860500,110,10000101
0,3,1000010101,74,1761,15986,1,1000010100,450000,32860532,230,10000101
0,1,1000010101,35,1780,13577,1,1000010100,160000,32860738,45,10000101
9,3,1000010101,34,1835,13397,1,1000010100,170000,32861316,135,10000101
3,2,1000010101,34,2003,12743,1,1000010100,359000,32861699,103,10000101
15,4,1000010101,16,1832,11784,1,1000010100,995000,32862965,300,10000101
9,2,1000010101,35,1780,13924,1,1000010100,295000,32863839,110,10000101
25,3,1000010101,34,1810,13086,1,1000010100,525000,32864804,105,10000101
0,2,1000010101,33,2067,12591,1,1000010100,235000,32865492,110,10000101
12,4,1000010101,38,1864,17204,1,1000010100,242000,32865610,165,10000101
4,2,1000010101,37,1140,99249,1,1000010100,149999,32866276,100,10000101
3,2,1000010101,34,2049,12800,1,1000010100,365000,32867116,70,10000101
35,3,1000010101,6,1231,10478,1,1000010100,265000,32867423,120,10000101
0,3,1000010101,34,2054,13389,1,1000010100,275000,32867471,160,10000101
40,2,1000010101,34,1327,16281,1,1000010100,255000,32867512,73,10000101
19,2,1000010101,34,1823,12700,1,1000010100,290000,32867605,90,10000101
15,1,1000010101,31,1591,23023,1,1000010100,130000,32867759,60,10000101
15,3,1000010101,34,1336,13101,1,1000010100,425000,32867828,175,10000101
1,3,1000010101,7,1337,20875,1,1000010100,315000,32867984,140,10000101
4,3,1000010101,10,1171,11358,1,1000010100,480000,32868037,138,10000101
8,4,1000010101,6,1745,10395,1,1000010100,335000,32868327,150,10000101
20,3,1000010101,34,1782,12783,1,1000010100,285000,32871334,130,10000101
0,1,1000010101,35,1780,13646,1,1000010100,139500,32874870,62,10000101
20,3,1000010101,16,1530,96819,1,1000010100,355000,32875077,120,10000101
3,3,1000010101,31,2104,97609,1,1000010100,185000,32875205,165,10000101
2,3,1000010101,33,2065,96825,1,1000010100,260000,32875284,160,10000101
10,3,1000010101,90,2127,123636,1,1000010100,700000,32875569,200,10000101
20,2,1000010101,1,1104,10132,1,1000010100,135000,32876257,65,10000101
10,3,1000010101,35,2007,13950,1,1000010100,560000,32878189,127,10000101
4,2,1000010101,34,2049,13458,1,1000010100,298500,32878262,90,10000101
9,5,1000010101,34,1852,13563,1,1000010100,550000,32878692,200,10000101
7,3,1000010101,34,2012,12923,1,1000010100,540000,32879434,120,10000101
0,3,1000010101,27,1844,124012,1,1000010100,520000,32879772,165,10000101
30,1,1000010101,34,1183,13134,1,1000010100,515000,32879973,60,10000101
16,3,1000010101,34,1604,13423,1,1000010100,850000,32880640,136,10000101
25,3,1000010101,6,1231,10518,1,1000010100,179000,32881559,110,10000101
4,1,1000010101,42,1839,14442,1,1000010100,148000,32881727,65,10000101
22,3,1000010101,6,1745,10655,1,1000010100,390000,32881743,135,10000101
5,3,1000010101,35,1448,13792,1,1000010100,380000,32881826,115,10000101
0,2,1000010101,35,1280,17325,1,1000010100,320000,32882097,110,10000101
3,2,1000010101,34,1336,13029,1,1000010100,530000,32882223,120,10000101
0,3,1000010101,42,1122,16350,1,1000010100,255000,32882310,168000,10000101
0,1,1000010101,41,2058,16787,1,1000010100,385000,32883620,70,10000101
0,2,1000010101,65,2120,101292,1,1000010100,210000,32884745,135,10000101
2,3,1000010101,35,2007,13943,1,1000010100,450000,32885224,150,10000101
0,3,1000010101,7,2037,11071,1,1000010100,260000,32885272,130,10000101
25,2,1000010101,35,1448,13656,1,1000010100,240000,32886688,80,10000101
6,3,1000010101,35,2056,13642,1,1000010100,1150000,32887407,168,10000101
0,4,1000010101,7,2037,11088,1,1000010100,285000,32888031,190,10000101
0,3,1000010101,60,1308,101110,1,1000010100,235000,32888040,140,10000101
18,4,1000010101,16,1530,11799,1,1000010100,385000,32888093,180,10000101
0,4,1000010101,58,1628,101049,1,1000010100,260000,32888159,175,10000101
27,3,1000010101,6,1231,10477,1,1000010100,345000,32888193,115,10000101
20,3,1000010101,31,1413,12485,1,1000010100,106000,32888353,110,10000101
0,3,1000010101,1,1104,10132,1,1000010100,260000,32888488,165,10000101
6,3,1000010101,34,1852,13550,1,1000010100,540000,32888493,125,10000101
8,3,1000010101,35,1280,17324,1,1000010100,620000,32889185,160,10000101
25,3,1000010101,23,1298,11984,1,1000010100,190000,32889234,130,10000101
40,3,1000010101,6,1130,10381,1,1000010100,300000,32889254,115,10000101
1,1,1000010101,1,1104,10131,1,1000010100,190000,32889761,83,10000101
8,3,1000010101,34,2054,13387,1,1000010100,325000,32889849,125,10000101
1,3,1000010101,28,1352,12389,1,1000010100,145000,32890015,156,10000101
0,2,1000010101,16,1829,97085,1,1000010100,210000,32890073,95,10000101
0,3,1000010101,10,1294,21139,1,1000010100,275000,32890365,155,10000101
6,3,1000010101,6,1746,10549,1,1000010100,100000,32890625,100,10000101
6,3,1000010101,6,1723,10431,1,1000010100,300000,32890781,150,10000101
20,5,1000010101,6,1746,10539,2,1000010100,289000,32890839,240,10000101
1,2,1000010101,71,1992,23823,1,1000010100,100000,32890868,60,10000101
15,2,1000010101,34,1325,13229,1,1000010100,575000,32891027,100,10000101
6,2,1000010101,35,1780,13577,1,1000010100,270000,32891131,110,10000101
15,1,1000010101,7,1126,11198,1,1000010100,199000,32891180,65,10000101
0,2,1000010101,34,1823,12737,1,1000010100,152000,32891718,85,10000101
9,6,1000010101,16,1829,97094,1,1000010100,500000,32892565,240,10000101
0,2,1000010101,39,1471,14369,1,1000010100,148000,32892702,110,10000101
10,2,1000010101,6,1922,105849,1,1000010100,133000,32894089,95,10000101
18,4,1000010101,34,2051,13360,1,1000010100,485000,32894132,160,10000101
15,2,1000010101,34,2004,12977,1,1000010100,254000,32894155,100,10000101
5,3,1000010101,54,2068,15207,1,1000010100,121000,32894508,125,10000101
4,5,1000010101,6,1231,10935,1,1000010100,595000,32894681,200,10000101
1,3,1000010101,35,2007,13929,1,1000010100,290000,32895029,120,10000101
20,2,1000010101,33,2065,12625,1,1000010100,200000,32895140,100,10000101
35,3,1000010101,6,1231,10402,1,1000010100,390000,32896245,115,10000101
6,2,1000010101,6,1922,105849,1,1000010100,120000,32896327,84,10000101
9,3,1000010101,6,1922,10982,1,1000010100,360000,32896802,143,10000101
4,4,1000010101,20,2107,98419,1,1000010100,515000,32897018,216,10000101
8,3,1000010101,31,1413,12482,1,1000010100,285000,32898173,165,10000101
12,2,1000010101,34,2005,13083,1,1000010100,200000,32898316,65,10000101
4,4,1000010101,6,1130,10355,1,1000010100,480000,32899288,155,10000101
30,2,1000010101,34,1835,12931,1,1000010100,280000,32899292,100,10000101
10,2,1000010101,34,1810,13073,1,1000010100,370000,32900392,95,10000101
2,4,1000010101,9,2000,21021,1,1000010100,445000,32900754,155,10000101
12,3,1000010101,34,1823,13255,1,1000010100,820000,32901717,138,10000101
5,3,1000010101,6,1302,97411,1,1000010100,195000,32902777,140,10000101
6,3,1000010101,26,2047,17590,1,1000010100,303000,32903121,150,10000101
4,2,1000010101,26,2046,17573,1,1000010100,115000,32903196,80,10000101
7,3,1000010101,41,2059,17006,1,1000010100,400000,32903753,138,10000101
0,3,1000010101,52,1552,15032,1,1000010100,310000,32904472,130,10000101
2,3,1000010101,6,1922,10576,1,1000010100,305000,32905185,140,10000101
20,3,1000010101,33,2064,97300,1,1000010100,155000,32905326,160,10000101
20,2,1000010101,35,1448,13951,1,1000010100,1800000,32905458,130,10000101
7,4,1000010101,44,1729,99496,1,1000010100,460000,32905547,250,10000101
24,3,1000010101,34,1449,12818,1,1000010100,335000,32905667,125,10000101
0,3,1000010101,34,1325,13185,1,1000010100,360000,32905696,82,10000101
4,1,1000010101,35,1203,13698,1,1000010100,320000,32906030,82,10000101
35,3,1000010101,34,1663,13195,1,1000010100,550000,32906065,135,10000101
9,4,1000010101,36,1447,99246,1,1000010100,189000,32906705,180,10000101
8,2,1000010101,34,2053,13269,1,1000010100,230000,32906916,90,10000101
3,2,1000010101,37,1450,14342,1,1000010100,170000,32906996,100,10000101
21,3,1000010101,9,1637,11265,1,1000010100,95000,32907875,108,10000101
4,3,1000010101,55,2074,15290,1,1000010100,145000,32907900,135,10000101
35,3,1000010101,6,1231,10380,1,1000010100,187000,32908084,91,10000101
25,3,1000010101,34,2010,13118,1,1000010100,360000,32908556,115,10000101
0,2,1000010101,52,1552,87849,1,1000010100,155000,32909734,90,10000101
15,3,1000010101,6,1187,20702,1,1000010100,105000,32911951,120,10000101
2,2,1000010101,9,1497,11284,1,1000010100,235000,32912061,97,10000101
10,3,1000010101,16,1829,96862,1,1000010100,295000,32913025,180,10000101
7,3,1000010101,6,1723,97647,1,1000010100,365000,32913421,135,10000101
15,1,1000010101,34,1421,12812,1,1000010100,285000,32914044,70,10000101
5,2,1000010101,34,2053,13272,1,1000010100,183000,32914617,89,10000101
15,6,1000010101,6,1231,10405,2,1000010100,695000,32915010,260,10000101
25,2,1000010101,34,1327,16287,1,1000010100,480000,32915219,90,10000101
2,4,1000010101,33,2065,12597,1,1000010100,365000,32915837,200,10000101
4,4,1000010101,27,1841,12222,1,1000010100,355000,32915950,186,10000101
0,2,1000010101,6,1746,10456,1,1000010100,75000,32916216,90,10000101
7,2,1000010101,34,2016,13373,1,1000010100,125000,32916361,80,10000101
17,5,1000010101,34,1835,13258,1,1000010100,425000,32916758,170,10000101
12,3,1000010101,6,1231,10530,1,1000010100,285000,32916893,130,10000101
3,1,1000010101,6,1744,10707,1,1000010100,230000,32917105,75,10000101
30,3,1000010101,34,1166,13203,1,1000010100,620000,32920289,127,10000101
2,3,1000010101,41,2030,16974,1,1000010100,199000,32920517,160,10000101
25,3,1000010101,6,1231,10638,1,1000010100,107000,32920601,90,10000101
8,3,1000010101,31,1383,12439,1,1000010100,270000,32921672,140,10000101
2,3,1000010101,1,2033,10138,1,1000010100,245000,32921673,160,10000101
20,1,1000010101,34,1823,13255,1,1000010100,245000,32922703,65,10000101
0,3,1000010101,44,1729,99520,1,1000010100,350000,32923516,185,10000101
0,3,1000010101,42,1839,102152,1,1000010100,295000,32924006,178,10000101
0,2,1000010101,35,2056,13643,1,1000010100,278000,32924068,105,10000101
11,4,1000010101,55,1164,100321,1,1000010100,169000,32924942,180,10000101
5,2,1000010101,7,2037,11056,1,1000010100,230000,32927019,110,10000101
25,1,1000010101,34,1336,13115,1,1000010100,125000,32927249,100,10000101
70,1,1000010101,34,1186,13067,1,1000010100,192000,32927255,40,10000101
25,2,1000010101,33,2066,12609,1,1000010100,118000,32927444,95,10000101
0,2,1000010101,43,1671,17403,1,1000010100,215000,32927610,101,10000101
12,3,1000010101,6,1746,10556,1,1000010100,170000,32928698,110,10000101
0,2,1000010101,34,1835,12865,1,1000010100,390000,32928806,90,10000101
0,6,1000010101,6,1723,10390,1,1000010100,430000,32929589,240,10000101
9,2,1000010101,26,2046,17565,1,1000010100,225000,32930859,85,10000101
4,2,1000010101,59,1673,15442,1,1000010100,230000,32933159,100,10000101
1,2,1000010101,34,1336,13097,1,1000010100,495000,32933224,101,10000101
7,3,1000010101,39,1471,14364,1,1000010100,132000,32933226,135,10000101
5,3,1000010101,7,1126,20803,1,1000010100,300000,32933362,210,10000101
6,1,1000010101,9,2000,11256,1,1000010100,193000,32933844,70,10000101
3,3,1000010101,34,1622,12774,1,1000010100,270000,32934170,165,10000101
15,3,1000010101,53,1586,15066,1,1000010100,180000,32934428,120,10000101
30,3,1000010101,6,1231,10656,1,1000010100,415000,32935499,130,10000101
10,3,1000010101,47,1516,14865,1,1000010100,118500,32935699,160,10000101
25,3,1000010101,6,1231,10504,1,1000010100,315000,32936252,130,10000101
6,3,1000010101,10,1294,21126,1,1000010100,200000,32936329,130,10000101
5,2,1000010101,74,1172,15974,1,1000010100,200000,32936351,85,10000101
6,3,1000010101,55,2074,15245,1,1000010100,165000,32936434,110,10000101
20,2,1000010101,53,1586,15070,1,1000010100,162000,32936612,105,10000101
0,3,1000010101,80,2029,101896,1,1000010100,150000,32936630,140,10000101
0,2,1000010101,34,1421,12937,2,1000010100,4400000,32937841,175,10000101
1,3,1000010101,48,1528,14917,1,1000010100,278000,32938790,168,10000101
16,3,1000010101,34,1449,12822,1,1000010100,223000,32939122,142,10000101
2,3,1000010101,6,1723,10425,1,1000010100,275000,32940599,127,10000101
1,4,1000010101,45,2113,99667,1,1000010100,495000,32942667,175,10000101
9,3,1000010101,6,1745,10398,1,1000010100,279000,32942997,130,10000101
7,2,1000010101,34,2053,13275,1,1000010100,130000,32943502,120,10000101
4,1,1000010101,34,1835,12826,1,1000010100,202000,32943565,65,10000101
21,3,1000010101,34,1449,12875,1,1000010100,390000,32943629,135,10000101
18,3,1000010101,6,1231,10531,1,1000010100,299000,32943692,159,10000101
25,2,1000010101,35,2009,13713,1,1000010100,310000,32943736,100,10000101
2,3,1000010101,41,1355,16759,1,1000010100,425000,32943832,170,10000101
4,2,1000010101,13,1112,21372,1,1000010100,105000,32945925,120,10000101
8,3,1000010101,38,1864,17202,1,1000010100,375000,32947126,185,10000101
40,2,1000010101,19,1259,98308,1,1000010100,165000,32947270,120,10000101
5,3,1000010101,59,1511,15429,1,1000010100,260000,32949811,119,10000101
18,3,1000010101,34,2051,13360,1,1000010100,475000,32950526,165,10000101
0,3,1000010101,55,1849,100423,1,1000010100,190000,32950817,155,10000101
1,1,1000010101,34,1325,12993,1,1000010100,269999,32950979,60,10000101
20,3,1000010101,35,1203,13698,1,1000010100,660000,32951216,140,10000101
3,2,1000010101,34,1835,12932,1,1000010100,275000,32951665,90,10000101
25,3,1000010101,34,2012,12923,1,1000010100,535000,32951688,135,10000101
20,3,1000010101,34,2051,13362,1,1000010100,620000,32952207,150,10000101
0,3,1000010101,34,1663,13041,1,1000010100,1295000,32953081,175,10000101
2,4,1000010101,34,1823,12704,2,1000010100,580000,32953765,210,10000101
5,3,1000010101,35,1826,14282,1,1000010100,330000,32953882,140,10000101
12,3,1000010101,71,1992,99315,1,1000010100,175000,32955020,120,10000101
2,3,1000010101,41,2060,16526,1,1000010100,410000,32955124,175,10000101
6,3,1000010101,25,2044,102111,1,1000010100,280000,32955252,170,10000101
4,3,1000010101,6,1746,10562,1,1000010100,140000,32955775,95,10000101
0,4,1000010101,6,1723,10569,1,1000010100,685000,32956878,185,10000101
20,3,1000010101,19,1259,98308,1,1000010100,200000,32957798,150,10000101
1,3,1000010101,34,1449,12870,2,1000010100,630000,32958339,162,10000101
10,4,1000010101,34,1421,12881,1,1000010100,1150000,32958871,180,10000101
4,3,1000010101,6,1231,10935,1,1000010100,445000,32958877,135,10000101
12,3,1000010101,1,2033,10165,1,1000010100,185000,32958950,150,10000101
11,2,1000010101,59,1258,17267,1,1000010100,155000,32959030,90,10000101
35,3,1000010101,35,2057,13968,1,1000010100,185000,32960904,125,10000101
18,3,1000010101,34,2003,12793,1,1000010100,660000,32961385,165,10000101
8,2,1000010101,34,2049,12854,1,1000010100,1050000,32961967,156,10000101
16,3,1000010101,35,1780,13647,1,1000010100,350000,32962152,130,10000101
30,2,1000010101,34,1336,13115,1,1000010100,350000,32962361,100,10000101
26,3,1000010101,34,2010,13107,1,1000010100,300000,32963891,140,10000101
14,3,1000010101,32,1401,12504,1,1000010100,330000,32964189,155,10000101
31,2,1000010101,34,1327,16286,1,1000010100,300000,32964654,60,10000101
0,2,1000010101,34,1663,13041,2,1000010100,1295000,32964823,185,10000101
4,2,1000010101,77,2020,97252,1,1000010100,199000,32964863,100,10000101
15,3,1000010101,6,1922,10983,1,1000010100,260000,32965282,130,10000101
1,2,1000010101,31,2108,98809,1,1000010100,169000,32965297,110,10000101
0,2,1000010101,33,2066,12567,1,1000010100,140000,32965722,80,10000101
10,4,1000010101,6,1723,10412,1,1000010100,390000,32965756,150,10000101
8,3,1000010101,34,1325,13026,1,1000010100,650000,32965757,145,10000101
0,3,1000010101,38,1863,17173,1,1000010100,374000,32965962,172,10000101
36,3,1000010101,6,1231,10624,1,1000010100,495000,32965987,110,10000101
20,4,1000010101,34,1166,12790,1,1000010100,2700000,32966046,200,10000101
19,3,1000010101,6,1723,10569,1,1000010100,344000,32966890,120,10000101
4,3,1000010101,67,2122,102016,1,1000010100,217000,32966971,145,10000101
1,1,1000010101,34,2053,12707,1,1000010100,115000,32967343,60,10000101
6,3,1000010101,16,1832,11711,1,1000010100,375000,32967592,141,10000101
26,4,1000010101,34,1183,13193,1,1000010100,2150000,32967753,200,10000101
30,2,1000010101,34,1336,13127,1,1000010100,210000,32967973,80,10000101
3,3,1000010101,35,1611,14039,1,1000010100,275000,32968171,130,10000101
17,3,1000010101,6,1723,97647,1,1000010100,225000,32970103,120,10000101
0,3,1000010101,6,1747,10923,1,1000010100,45000,32970386,120,10000101
15,3,1000010101,34,2012,12894,1,1000010100,236000,32970897,120,10000101
