sales_id,customer_id,product_id,date,ts,amount,price_pp
4682,57,000004,2019-10-10,1528619009000,10,92
4683,15,000040,2019-01-29,1533390944000,2,669
4684,58,000016,2019-03-20,1581116819000,9,351
4685,22,000002,2019-01-26,1549795516000,9,942
4686,22,000011,2018-05-07,1569680577000,4,380
4687,43,000005,2020-05-10,1562243003000,6,288
4688,21,000044,2017-12-19,1551175991000,6,413
4689,65,000030,2019-03-05,1526884559000,9,700
4690,85,000043,2018-07-06,1550203914000,1,556
4691,42,000049,2019-02-16,1493900147000,10,674
4692,80,000025,2020-02-02,1525295570000,8,108
4693,98,000018,2020-01-19,1578085463000,4,196
4694,6,000013,2017-06-26,1569980593000,5,145
4695,73,000003,2017-08-03,1524327856000,8,727
4696,24,000042,2019-09-22,1531096231000,5,325
4697,83,000008,2017-07-29,1539661175000,2,735
4698,17,000006,2018-06-12,1563093573000,7,246
4699,63,000029,2019-04-12,1528769228000,3,966
4700,14,000021,2017-11-10,1567249399000,7,255
4701,67,000046,2017-12-24,1508980036000,10,378
4702,24,000031,2018-06-17,1527762414000,4,598
4703,65,000032,2019-03-06,1577621870000,5,61
4704,44,000042,2019-07-12,1527651474000,7,16
4705,13,000022,2018-12-31,1557254144000,2,188
4706,26,000017,2019-05-30,1496458680000,1,116
4707,41,000028,2017-08-09,1553352537000,4,917
4708,51,000040,2020-02-21,1508021706000,5,234
4709,2,000032,2019-12-02,1510953776000,2,394
4710,52,000015,2017-06-03,1582217542000,1,928
4711,69,000043,2018-04-07,1552434232000,5,76
4712,66,000050,2020-01-23,1507978868000,3,405
4713,100,000048,2017-11-02,1519773140000,8,364
4714,100,000027,2020-02-24,1504821888000,9,868
4715,25,000040,2018-07-16,1554520507000,6,197
4716,37,000026,2018-07-11,1498195948000,8,507
4717,88,000049,2019-02-27,1551134942000,10,433
4718,59,000031,2018-04-16,1571389297000,9,314
4719,20,000033,2017-08-12,1501900738000,3,754
4720,83,000024,2018-01-23,1523089985000,9,624
4721,86,000023,2020-01-23,1510490116000,8,793
4722,90,000015,2020-04-09,1495769597000,3,68
4723,24,000050,2017-09-09,1509366487000,5,244
4724,85,000042,2017-11-07,1495854697000,6,735
4725,28,000022,2018-01-24,1497519402000,4,399
4726,37,000049,2018-09-15,1554425761000,3,839
4727,76,000049,2017-11-01,1551891456000,10,625
4728,100,000012,2018-07-11,1494467415000,4,594
4729,53,000033,2018-11-17,1559311023000,3,289
4730,20,000025,2018-05-05,1499194489000,10,885
4731,97,000025,2018-07-16,1523618567000,2,477
4732,91,000012,2017-10-28,1506325334000,9,550
4733,22,000031,2017-10-02,1519976128000,5,620
4734,37,000003,2018-07-15,1541071532000,4,752
4735,45,000032,2018-03-19,1547420750000,2,719
4736,96,000024,2017-06-16,1513082430000,8,545
4737,32,000023,2018-04-01,1512921728000,1,829
4738,17,000001,2018-05-30,1563585313000,5,790
4739,60,000047,2018-02-19,1504053966000,2,127
4740,27,000003,2019-09-25,1546035889000,10,45
4741,9,000029,2018-04-28,1590380955000,9,179
4742,85,000037,2018-07-15,1577726631000,2,191
4743,75,000031,2020-05-31,1547537452000,10,331
4744,86,000025,2017-10-23,1569038021000,10,632
4745,58,000005,2019-12-02,1530073268000,5,542
4746,43,000008,2019-01-01,1541909022000,9,993
4747,100,000033,2018-07-13,1552153899000,8,971
4748,69,000040,2018-09-12,1538329679000,2,367
4749,6,000026,2017-12-06,1586994228000,8,971
4750,59,000006,2019-11-13,1555004824000,3,726
4751,5,000030,2017-06-29,1522734535000,1,529
4752,38,000029,2019-11-29,1560564406000,8,817
4753,2,000001,2019-08-28,1514078805000,1,595
4754,90,000004,2018-05-24,1537988479000,5,642
4755,12,000048,2017-11-03,1574262016000,9,214
4756,45,000017,2018-01-06,1535051986000,5,724
4757,59,000026,2020-03-26,1584330593000,4,821
4758,25,000029,2019-05-28,1576658046000,2,201
4759,82,000037,2020-02-28,1500229044000,7,362
4760,49,000011,2017-06-23,1526419378000,1,961
4761,91,000043,2017-09-06,1499764380000,4,947
4762,48,000011,2018-03-24,1589843136000,9,881
4763,15,000030,2018-12-09,1562945195000,4,194
4764,99,000050,2017-10-11,1514911471000,9,499
4765,75,000042,2018-12-06,1544812408000,5,439
4766,100,000002,2018-03-27,1516903887000,8,848
4767,73,000034,2018-10-08,1554424975000,8,37
4768,10,000028,2020-02-23,1509932686000,5,264
4769,44,000041,2019-11-09,1551052282000,8,749
4770,65,000047,2017-07-29,1587100074000,4,434
4771,81,000037,2017-07-09,1574360082000,7,590
4772,87,000026,2020-04-10,1527950309000,3,55
4773,60,000046,2018-10-16,1530582743000,3,355
4774,60,000038,2018-08-17,1560937073000,3,679
4775,75,000050,2019-09-29,1528386545000,10,464
4776,60,000037,2019-08-12,1524722628000,7,130
4777,4,000014,2018-05-09,1508314525000,1,62
4778,19,000028,2019-04-29,1563024947000,1,393
4779,29,000030,2018-04-08,1535711316000,5,650
4780,65,000034,2017-06-30,1529679901000,3,995
4781,16,000016,2019-11-23,1518187811000,10,457
4782,64,000049,2019-11-13,1581869515000,3,114
4783,41,000044,2018-01-22,1521060735000,9,991
4784,40,000012,2018-11-20,1558533033000,1,130
4785,57,000007,2019-09-09,1563004680000,4,848
4786,21,000007,2017-09-02,1502729911000,6,455
4787,65,000047,2017-06-15,1519799569000,4,406
4788,83,000001,2018-09-18,1535616161000,9,817
4789,42,000045,2019-11-10,1578145665000,2,319
4790,21,000016,2020-05-04,1527297478000,6,259
4791,98,000049,2018-04-09,1567419814000,10,48
4792,86,000044,2019-01-29,1531590828000,6,108
4793,38,000050,2017-12-01,1518292291000,7,27
4794,47,000035,2018-01-21,1572003393000,2,610
4795,40,000050,2017-05-14,1553716303000,9,405
4796,55,000050,2017-08-22,1516202563000,9,223
4797,35,000044,2017-06-22,1520856375000,8,75
4798,16,000049,2018-07-03,1540095443000,1,207
4799,87,000002,2019-06-12,1574421178000,6,194
4800,14,000028,2019-12-11,1546551443000,5,968
4801,55,000048,2019-10-19,1526516352000,4,503
4802,41,000019,2018-01-29,1521013624000,6,29
4803,93,000045,2018-09-10,1558030123000,3,484
4804,5,000004,2020-05-26,1555704691000,10,569
4805,64,000032,2018-08-04,1560109865000,10,590
4806,89,000007,2019-01-31,1586281175000,1,587
4807,28,000037,2019-07-06,1573185220000,9,47
4808,84,000032,2020-04-12,1541442070000,4,277
4809,63,000006,2019-04-02,1500620035000,4,185
4810,68,000024,2017-11-06,1555636226000,3,821
4811,46,000020,2019-11-25,1502339060000,10,524
4812,71,000005,2018-07-02,1506843272000,4,625
4813,59,000006,2019-03-22,1573082994000,5,375
4814,4,000002,2020-02-11,1510724938000,8,165
4815,63,000041,2019-04-29,1558328080000,6,401
4816,17,000015,2017-09-06,1501859547000,5,410
4817,12,000016,2019-10-07,1536745511000,1,324
4818,10,000030,2019-02-16,1560596181000,6,336
4819,85,000048,2017-09-10,1568906418000,7,127
4820,79,000026,2017-09-26,1567233481000,4,624
4821,66,000037,2017-06-26,1535101898000,5,601
4822,51,000025,2017-05-07,1554742723000,4,228
4823,49,000019,2018-06-14,1577398841000,10,624
4824,37,000045,2018-02-03,1529187313000,10,291
4825,17,000006,2017-09-14,1541134709000,9,891
4826,88,000033,2020-01-06,1522358940000,8,593
4827,36,000005,2020-05-04,1553318529000,8,985
4828,65,000040,2017-10-31,1549909232000,8,690
4829,80,000046,2018-01-19,1524840538000,4,120
4830,34,000050,2019-10-14,1585649678000,9,432
4831,56,000019,2017-10-17,1581173273000,10,78
4832,94,000024,2018-05-05,1589497903000,9,218
4833,20,000006,2017-05-13,1550728213000,2,168
4834,54,000048,2019-05-29,1572616858000,9,793
4835,30,000009,2017-09-05,1555225450000,5,595
4836,25,000003,2018-04-25,1512396176000,6,934
4837,87,000035,2018-06-27,1573258134000,8,192
4838,10,000022,2019-05-28,1556632590000,9,723
4839,34,000028,2017-07-08,1536775371000,10,359
4840,10,000010,2018-10-28,1576519200000,2,557
4841,73,000047,2019-03-14,1528493390000,5,811
4842,76,000030,2018-04-27,1494060194000,2,610
4843,45,000021,2020-05-16,1522801900000,1,687
4844,61,000042,2019-04-02,1532497747000,9,845
4845,71,000031,2017-08-21,1544445103000,8,642
4846,79,000044,2019-10-02,1512020604000,7,96
4847,51,000005,2017-07-15,1583285499000,7,32
4848,100,000040,2019-11-16,1498956272000,4,6
4849,56,000009,2017-12-17,1585059921000,7,344
4850,64,000033,2020-05-14,1503591749000,6,403
4851,77,000032,2019-03-02,1516943613000,10,689
4852,15,000028,2017-09-29,1524423241000,2,341
4853,76,000029,2018-01-15,1505810334000,2,687
4854,86,000041,2018-01-16,1522237352000,4,959
4855,70,000025,2019-12-31,1573155557000,9,116
4856,32,000028,2018-03-02,1538044294000,6,396
4857,73,000008,2020-01-12,1557701602000,6,574
4858,93,000042,2020-05-25,1536786959000,9,277
4859,52,000032,2019-01-02,1550996387000,6,5
4860,67,000003,2019-07-21,1563178682000,8,262
4861,56,000017,2018-02-08,1588787661000,3,643
4862,74,000047,2019-10-23,1567148251000,7,118
4863,45,000044,2017-09-01,1553951649000,4,156
4864,15,000028,2018-09-25,1588608438000,6,145
4865,58,000042,2017-05-06,1586635403000,7,63
4866,73,000049,2018-12-07,1588862065000,1,118
4867,42,000037,2018-04-16,1525850288000,2,367
4868,15,000021,2020-03-03,1497267268000,4,543
4869,13,000014,2018-06-15,1505043196000,10,832
4870,55,000022,2018-12-15,1499034796000,5,18
4871,87,000039,2018-05-15,1523109879000,8,887
4872,88,000049,2017-08-23,1510940942000,10,139
4873,23,000001,2019-11-15,1511969762000,1,933
4874,35,000006,2018-01-30,1513623653000,5,970
4875,97,000001,2019-03-27,1548024532000,1,686
4876,63,000042,2018-11-22,1538514180000,4,515
4877,14,000042,2018-01-09,1546338910000,3,13
4878,52,000022,2018-01-10,1512605286000,8,352
4879,66,000011,2017-10-01,1553638889000,9,125
4880,52,000030,2018-03-23,1525741854000,9,489
4881,74,000028,2019-11-01,1563524130000,10,318
4882,38,000019,2019-10-05,1541720358000,3,56
4883,67,000024,2017-12-07,1550429522000,2,127
4884,36,000024,2018-04-01,1511582765000,7,366
4885,60,000038,2018-11-03,1495911856000,5,531
4886,99,000024,2020-05-19,1550569718000,2,566
4887,62,000043,2019-01-05,1577354214000,1,963
4888,90,000007,2019-11-02,1504611062000,3,180
4889,66,000020,2018-07-28,1516054366000,6,873
4890,62,000019,2019-10-06,1529389405000,8,899
4891,57,000022,2020-01-09,1551845078000,5,55
4892,42,000022,2018-03-17,1535593998000,1,333
4893,27,000008,2020-03-13,1511775095000,2,289
4894,45,000050,2019-12-26,1527176807000,1,804
4895,55,000011,2018-09-24,1552656146000,2,248
4896,45,000030,2017-07-13,1552061078000,3,952
4897,83,000012,2020-04-14,1531655711000,4,308
4898,50,000008,2018-03-30,1520475696000,10,598
4899,98,000035,2019-10-16,1555073848000,8,608
4900,15,000008,2017-07-24,1525544611000,8,78
4901,8,000013,2020-04-30,1568201233000,2,820
4902,23,000004,2018-03-27,1571551149000,6,699
4903,39,000039,2017-09-01,1499695453000,4,586
4904,78,000018,2018-04-12,1526227517000,8,26
4905,90,000033,2017-07-17,1530091009000,3,717
4906,13,000030,2019-12-19,1548294384000,8,687
4907,4,000015,2018-03-07,1566563515000,4,569
4908,65,000007,2018-08-29,1586435175000,2,74
4909,42,000047,2018-11-10,1520165427000,6,928
4910,94,000043,2019-10-26,1584546950000,9,616
4911,27,000005,2017-09-26,1500284489000,1,875
4912,54,000020,2018-11-10,1588687813000,5,623
4913,48,000036,2017-12-19,1552257239000,8,181
4914,19,000035,2019-06-25,1502850642000,9,771
4915,85,000021,2019-01-15,1513471158000,10,252
4916,96,000025,2019-02-28,1505432409000,1,503
4917,34,000017,2017-07-23,1528409697000,2,715
4918,95,000005,2019-12-19,1514217696000,8,146
4919,13,000004,2019-12-30,1504836244000,9,324
4920,36,000004,2019-03-03,1527832517000,3,235
4921,36,000023,2017-05-09,1534453128000,5,893
4922,1,000022,2018-11-15,1497512457000,4,303
4923,74,000017,2019-06-11,1505463408000,5,141
4924,9,000042,2020-04-11,1513019985000,3,746
4925,15,000038,2018-06-21,1514946213000,4,379
4926,83,000024,2017-07-07,1563093101000,3,392
4927,93,000030,2020-04-10,1516119769000,9,558
4928,65,000042,2019-09-22,1568287854000,1,700
4929,66,000042,2018-06-27,1547796063000,7,628
4930,23,000021,2017-05-08,1561774785000,2,719
4931,49,000015,2018-12-08,1506461884000,2,723
4932,95,000012,2017-11-29,1500967984000,3,659
4933,73,000046,2019-09-17,1536150184000,6,633
4934,27,000035,2018-06-24,1497142053000,2,275
4935,90,000028,2019-06-16,1541104707000,3,89
4936,68,000025,2017-06-12,1504744125000,10,837
4937,95,000032,2017-09-22,1520891236000,7,141
4938,12,000020,2019-09-22,1564534537000,5,392
4939,56,000028,2020-05-12,1549793180000,5,758
4940,39,000023,2019-03-24,1515057020000,9,621
4941,36,000016,2018-02-15,1545091737000,4,827
4942,65,000028,2019-03-22,1505818621000,3,146
4943,64,000020,2019-06-02,1567909063000,9,886
4944,62,000019,2018-08-30,1523323042000,8,745
4945,73,000043,2020-02-15,1518713114000,2,89
4946,10,000005,2018-12-01,1565254142000,5,703
4947,54,000033,2018-02-16,1556368959000,2,690
4948,85,000039,2017-07-21,1506851171000,6,151
4949,45,000047,2019-12-24,1562721700000,8,482
4950,50,000046,2020-04-13,1503265265000,3,962
4951,14,000036,2019-10-01,1582035548000,4,729
4952,88,000044,2018-06-09,1585523372000,3,999
4953,39,000011,2017-05-06,1555640629000,9,205
4954,14,000007,2019-08-03,1516180443000,8,463
4955,95,000002,2018-02-12,1587967251000,6,784
4956,94,000025,2020-03-10,1552845533000,9,63
4957,45,000022,2018-09-22,1556350433000,10,205
4958,99,000011,2020-02-16,1562751047000,8,673
4959,21,000024,2017-08-28,1495999009000,2,355
4960,49,000006,2018-07-07,1533618282000,4,626
4961,5,000021,2017-05-26,1543572432000,9,621
4962,37,000018,2017-11-20,1499874488000,2,587
4963,96,000007,2017-10-25,1549115366000,8,30
4964,32,000034,2018-05-07,1586097582000,8,737
4965,9,000010,2019-07-27,1546177652000,1,798
4966,88,000002,2017-09-03,1545425695000,1,975
4967,19,000020,2017-09-23,1579964521000,2,874
4968,69,000041,2019-01-10,1547324246000,5,599
4969,27,000040,2017-09-13,1541407909000,5,485
4970,31,000006,2017-06-28,1590289619000,10,557
4971,58,000034,2018-05-26,1494573599000,7,704
4972,25,000006,2018-10-25,1518585487000,3,361
4973,61,000040,2018-12-16,1577537284000,6,267
4974,44,000031,2018-08-26,1546986287000,10,687
4975,37,000038,2018-09-07,1588851114000,8,888
4976,42,000049,2020-05-23,1498147240000,1,689
4977,88,000023,2018-10-07,1494310890000,6,916
4978,99,000002,2020-01-05,1533572776000,9,143
4979,98,000011,2018-06-20,1568723870000,10,38
4980,99,000001,2019-10-04,1508700639000,2,458
4981,77,000019,2018-04-16,1590938260000,10,356
4982,13,000012,2018-03-28,1501002867000,2,458
4983,18,000008,2018-06-10,1564046391000,8,23
4984,62,000018,2020-04-07,1531860675000,1,266
4985,13,000031,2018-10-14,1540298739000,9,57
4986,52,000015,2020-02-29,1558948482000,10,487
4987,67,000038,2018-01-19,1542144403000,2,298
4988,89,000002,2018-01-24,1522107403000,7,953
4989,93,000042,2017-12-29,1571958310000,9,970
4990,37,000005,2019-05-05,1496971449000,10,907
4991,80,000019,2018-12-08,1555592776000,5,606
4992,8,000013,2019-05-11,1516055795000,8,725
4993,26,000047,2019-12-02,1555415539000,2,639
4994,32,000025,2018-04-24,1503980363000,2,523
4995,91,000031,2017-07-08,1500316518000,10,861
4996,14,000029,2019-06-09,1507251202000,6,425
4997,8,000039,2017-09-03,1559913756000,9,270
4998,86,000014,2020-02-07,1527245215000,7,983
4999,18,000001,2018-08-02,1513930526000,7,949
5000,86,000023,2017-11-23,1528899152000,7,840
5001,62,000045,2018-03-01,1544720005000,1,24
5002,90,000005,2019-05-01,1583219806000,1,77
5003,55,000019,2018-03-21,1539299622000,10,728
5004,81,000006,2018-12-17,1505604841000,9,906
5005,33,000043,2020-02-08,1500840777000,3,729
5006,38,000042,2020-02-11,1539890697000,8,738
5007,84,000027,2019-05-02,1529822166000,4,455
5008,24,000008,2018-05-04,1513607126000,2,350
5009,77,000018,2017-06-05,1499577348000,10,661
5010,41,000018,2017-07-18,1535516157000,2,920
5011,39,000008,2018-06-23,1566985009000,1,386
5012,58,000003,2019-04-02,1497580400000,9,970
5013,25,000018,2019-03-10,1504882793000,6,490
5014,44,000005,2018-07-03,1533904265000,8,55
5015,26,000028,2017-12-05,1542950990000,4,602
5016,23,000015,2018-06-06,1584319982000,2,75
5017,59,000008,2020-03-21,1582198631000,7,216
5018,71,000021,2018-02-01,1528922293000,6,849
5019,88,000050,2018-04-25,1513849785000,9,591
5020,9,000004,2019-09-03,1579543317000,9,441
5021,90,000050,2017-07-21,1530798521000,7,215
5022,80,000050,2018-07-20,1565286428000,3,208
5023,99,000040,2017-06-23,1535048525000,3,606
5024,52,000021,2020-03-05,1522443621000,3,581
5025,57,000046,2017-09-07,1544568004000,9,145
5026,38,000029,2017-09-26,1565558709000,10,813
5027,12,000021,2020-02-05,1578982539000,1,208
5028,63,000003,2018-12-11,1514637567000,8,66
5029,18,000011,2020-04-18,1567459361000,1,315
5030,7,000026,2018-11-04,1585478964000,7,877
5031,99,000014,2017-09-05,1545522111000,5,905
5032,83,000026,2019-09-30,1500743911000,9,35
5033,98,000031,2017-07-22,1558464055000,2,717
5034,89,000043,2017-09-13,1564535015000,10,695
5035,63,000041,2018-12-06,1588782538000,10,940
5036,59,000041,2018-03-04,1559109171000,3,47
5037,99,000036,2019-01-20,1519297802000,2,302
5038,47,000038,2018-04-30,1504757715000,7,412
5039,13,000010,2017-08-16,1539169951000,10,143
5040,16,000018,2018-07-06,1504442373000,8,270
5041,33,000029,2018-06-01,1589555109000,8,237
5042,42,000027,2017-07-14,1577192579000,10,571
5043,25,000006,2019-03-20,1503596367000,2,359
5044,76,000012,2019-06-25,1516794336000,7,849
5045,97,000048,2018-11-04,1553941235000,9,122
5046,68,000047,2018-08-25,1497250774000,4,14
5047,68,000010,2017-12-18,1560156628000,8,530
5048,42,000004,2018-05-28,1502567411000,5,17
5049,52,000045,2018-01-13,1583230947000,7,253
5050,33,000004,2017-06-13,1539917174000,10,178
5051,67,000026,2020-02-03,1498881344000,9,192
5052,51,000039,2019-09-13,1506629758000,8,927
5053,4,000016,2018-01-08,1590795970000,4,427
5054,34,000005,2017-09-01,1505335840000,6,741
5055,4,000028,2019-02-10,1554586000000,9,590
5056,8,000018,2020-03-30,1547665258000,1,598
5057,59,000021,2019-09-01,1530204438000,6,788
5058,49,000050,2019-03-28,1494696847000,1,114
5059,13,000019,2019-04-19,1514255127000,5,61
5060,50,000016,2018-02-22,1554335649000,10,150
5061,71,000029,2018-08-09,1560766385000,10,285
5062,95,000046,2019-10-19,1511245492000,5,951
5063,41,000026,2017-11-03,1528257716000,8,142
5064,25,000020,2020-04-04,1511286256000,2,333
5065,74,000021,2019-07-25,1505060734000,7,965
5066,45,000026,2018-08-18,1556123761000,8,176
5067,62,000046,2020-01-31,1546634683000,3,315
5068,70,000033,2017-10-20,1511574301000,9,554
5069,29,000012,2017-08-13,1515020388000,10,800
5070,80,000026,2020-05-21,1526947468000,9,72
5071,79,000026,2020-03-05,1514605573000,6,485
5072,67,000047,2017-09-03,1526162633000,5,579
5073,36,000008,2019-12-16,1516921159000,10,348
5074,69,000022,2019-03-14,1534654894000,3,29
5075,56,000047,2020-01-16,1537789451000,10,762
5076,65,000050,2018-12-21,1527840153000,10,883
5077,80,000044,2018-01-22,1588289168000,2,820
5078,44,000022,2019-06-17,1586616530000,9,395
5079,79,000026,2018-03-28,1533239168000,2,556
5080,60,000044,2019-01-17,1517331925000,3,24
5081,92,000045,2019-11-14,1578309929000,6,30
5082,72,000008,2018-08-04,1579889944000,10,493
5083,61,000013,2018-11-06,1500668020000,5,380
5084,63,000048,2019-09-24,1527321562000,4,976
5085,79,000034,2018-11-02,1542749830000,7,708
5086,84,000032,2019-04-14,1579647758000,1,583
5087,74,000025,2017-10-25,1559148250000,5,943
5088,13,000011,2018-03-04,1524375271000,7,730
5089,2,000013,2017-12-30,1507011113000,10,215
5090,99,000006,2020-05-27,1502486284000,10,696
5091,68,000027,2018-11-07,1556760157000,4,33
5092,62,000039,2017-12-19,1560874768000,4,886
5093,68,000028,2017-10-26,1529054951000,9,895
5094,69,000005,2019-09-19,1586326847000,9,800
5095,42,000038,2019-09-11,1528985236000,5,543
5096,99,000035,2017-12-17,1582876723000,9,312
5097,62,000005,2018-05-14,1497589489000,5,104
5098,37,000032,2019-09-21,1579615240000,10,606
5099,60,000028,2020-05-14,1562772387000,6,147
5100,67,000011,2020-03-05,1558651627000,4,555
5101,61,000019,2018-05-24,1511759662000,3,641
5102,51,000029,2019-06-27,1522339680000,6,71
5103,100,000012,2019-12-09,1559200768000,5,192
